sample_id,best_candidate,true_pattern,generated_pattern,true_m,generated_m,true_n,generated_n,true_tcrease,generated_tcrease,true_tpanel,generated_tpanel,true_W,generated_W,true_creaseE,generated_creaseE,true_panelE,generated_panelE,closed_loop_scaled_mse,closed_loop_selection_score
miura_00826,1,1.0,1.0,30.0,36.0,6.0,6.0,0.0009127932717092335,0.0009013252565637231,0.0014085646253079176,0.0012590832775458694,0.0035655945539474487,0.002895934274420142,4817690624.0,3518722816.0,3750853632.0,4949083648.0,0.0010360477026551962,0.014056880958378315
miura_00735,8,1.0,1.0,30.0,36.0,9.0,9.0,0.0009963520569726825,0.0009228394483216107,0.004679154604673386,0.005653575994074345,0.0018263082019984722,0.0026804532390087843,3669973504.0,4909835264.0,4663056896.0,4305494016.0,0.00982948113232851,0.00982948113232851
miura_01449,12,1.0,1.0,24.0,24.0,6.0,6.0,0.0006378452526405454,0.0008552009821869433,0.0051163011230528355,0.004488411825150251,0.003511447459459305,0.0031043803319334984,3153555968.0,1006209344.0,1798382720.0,2430730240.0,0.005586992483586073,0.00975365936756134
miura_01206,14,1.0,1.0,24.0,24.0,6.0,6.0,0.0005481219268403947,0.0007002750062383711,0.002822467591613531,0.0028352770023047924,0.0030870300251990557,0.002717753639444709,4407718912.0,1839857024.0,4771062784.0,4356376064.0,0.0007161478279158473,0.005403647664934397
miura_01898,4,1.0,1.0,30.0,36.0,9.0,9.0,0.0008183906320482492,0.0005876623908989131,0.005770000163465738,0.00466841459274292,0.002119841054081917,0.0017512488411739469,2091525760.0,3479080192.0,1267623808.0,2063048704.0,0.0021504992619156837,0.0031921658664941788
miura_00276,11,1.0,1.0,36.0,36.0,6.0,6.0,0.0008401605882681906,0.0007603117264807224,0.0012413000222295523,0.001000364194624126,0.0018598124152049422,0.0014413328608497977,4787672064.0,4467778560.0,2862870016.0,4006269696.0,0.002728287363424897,0.019915787503123283
miura_00024,13,1.0,1.0,30.0,30.0,12.0,12.0,0.0008620047010481358,0.0008941838168539107,0.0044092838652431965,0.00498769199475646,0.0031742355786263943,0.0038152553606778383,3485128448.0,3745138688.0,3814916352.0,3009783040.0,0.0004142026591580361,0.0004142026591580361
miura_01315,2,1.0,1.0,36.0,36.0,9.0,9.0,0.0008127771434374154,0.0007919884519651532,0.002319122664630413,0.0022485805675387383,0.0032681424636393785,0.0027803436387330294,4468523520.0,4141569792.0,4935539200.0,4784376832.0,0.0003314836649224162,0.004498150199651718
miura_00064,6,1.0,1.0,36.0,36.0,9.0,9.0,0.000677662726957351,0.0006234276224859059,0.005087495781481266,0.005535775329917669,0.0026938077062368393,0.0033857543021440506,2268282880.0,3222681600.0,3930679296.0,3799934720.0,0.009597052820026875,0.01011788658797741
miura_01988,14,1.0,1.0,30.0,36.0,6.0,6.0,0.0009025614126585424,0.0006044450565241277,0.00118062284309417,0.0011268429225310683,0.0015699678333476186,0.0013393161352723837,2134273664.0,4728779776.0,1708657536.0,2026470784.0,0.0009909740183502436,0.03172013908624649
miura_00189,5,1.0,1.0,24.0,30.0,6.0,6.0,0.0008136548567563295,0.0006502604810521007,0.00422325124964118,0.003436730708926916,0.0017283057095482945,0.001757057965733111,2303473408.0,3451110912.0,2573752832.0,4414589440.0,0.0011227319482713938,0.0011227319482713938
miura_01571,1,1.0,1.0,36.0,36.0,6.0,6.0,0.0006178471958264709,0.0005933840875513852,0.002349176211282611,0.002416076837107539,0.0013398876180872321,0.0013770306250080466,3154748160.0,3490090752.0,4186765056.0,4376914944.0,0.0005019803647883236,0.001022813725285232
miura_00909,1,1.0,1.0,30.0,24.0,9.0,9.0,0.0006866755429655313,0.0006153652793727815,0.0020377342589199543,0.0014568158658221364,0.00319901411421597,0.0010640887776389718,2230327552.0,1197163264.0,3322925056.0,3695777536.0,0.0007365835481323302,0.010111583396792412
miura_01741,8,1.0,1.0,30.0,36.0,6.0,6.0,0.0009958186419680715,0.0008397986530326307,0.004725967068225145,0.0029506823047995567,0.001549572218209505,0.0010009445250034332,4539608576.0,4307100672.0,1269608192.0,2816607744.0,0.004180433228611946,0.006784599740058184
miura_00354,13,1.0,1.0,36.0,36.0,12.0,12.0,0.0009821929270401597,0.0009215889149345458,0.002351833274587989,0.0018597969319671392,0.0015494981780648232,0.0011719848262146115,4593458688.0,4070381056.0,3310966016.0,4437669376.0,0.0019139283103868365,0.007643094751983881
miura_01528,4,1.0,1.0,36.0,36.0,6.0,6.0,0.0009886306943371892,0.0005984904710203409,0.0017933589406311512,0.0013191158650442958,0.0025468626990914345,0.0011971071362495422,1196248960.0,2798343424.0,1857116288.0,2725933056.0,0.0010432903654873371,0.01666828989982605
miura_00783,10,1.0,1.0,24.0,24.0,9.0,9.0,0.0007628461462445557,0.0008832686580717564,0.004725104197859764,0.004804342053830624,0.0014556137612089515,0.0013150661252439022,4635802624.0,2246107648.0,4806661120.0,4580545536.0,0.005768440663814545,0.005768440663814545
miura_01641,12,1.0,1.0,36.0,36.0,12.0,12.0,0.0008143646991811693,0.0006349971517920494,0.0030298987403512,0.0020520726684480906,0.002519935369491577,0.0013950654538348317,3606641408.0,4069587712.0,2746086400.0,4467288064.0,0.002395519521087408,0.0076038530096411705
miura_00197,7,1.0,1.0,30.0,36.0,9.0,9.0,0.0006798289250582457,0.0007087176200002432,0.004664244595915079,0.004393420182168484,0.0029113925993442535,0.0027966054622083902,3031994880.0,2032146432.0,3761084928.0,4442490368.0,0.002216310938820243,0.002216310938820243
miura_00466,13,1.0,1.0,36.0,36.0,9.0,9.0,0.0006788476603105664,0.0005820492515340447,0.0040364679880440235,0.004067335743457079,0.002423189114779234,0.00232694367878139,2795857408.0,3675843328.0,2803736064.0,3006100736.0,0.006318632047623396,0.007360298652201891
miura_00352,4,1.0,1.0,30.0,30.0,6.0,6.0,0.0006397851975634694,0.0006187562830746174,0.004273091908544302,0.0038162528071552515,0.002131551969796419,0.001500047161243856,3280124416.0,2545076992.0,3816280064.0,4095948032.0,0.000624696840532124,0.000624696840532124
miura_01015,14,1.0,1.0,30.0,36.0,6.0,6.0,0.0005761966458521783,0.0005289035616442561,0.0019871587865054607,0.0014352210564538836,0.0030918943230062723,0.001714025973342359,4500191744.0,2735957760.0,2671814400.0,4593450496.0,0.00047221643035300076,0.007763883098959923
miura_01224,1,1.0,1.0,24.0,24.0,9.0,9.0,0.0005029562162235379,0.0005629044608213007,0.0048276446759700775,0.004594446159899235,0.002313092350959778,0.002040873048827052,2134468224.0,1487139584.0,3446258688.0,3625289984.0,0.0030727109406143427,0.008281044661998749
miura_00433,15,1.0,1.0,24.0,24.0,9.0,9.0,0.0006316581275314093,0.0006336193182505667,0.0023959758691489697,0.0022239391691982746,0.0013839334715157747,0.0012002811999991536,1325227648.0,1059961536.0,1446291712.0,1788239616.0,0.0007273015799000859,0.013227301649749279
miura_00101,8,1.0,1.0,36.0,30.0,12.0,12.0,0.0006327475421130657,0.0006229063146747649,0.0020438076462596655,0.0011686451034620404,0.0028791604563593864,0.0011550417402759194,2779797760.0,1362685952.0,1575258240.0,2784941824.0,0.0009351301705464721,0.027497630566358566
miura_01655,0,1.0,1.0,36.0,30.0,12.0,9.0,0.000650957808829844,0.0007333984249271452,0.0013558815699070692,0.001207686378620565,0.0010731240035966039,0.0015651779249310493,3215266816.0,4069654528.0,2570276096.0,2876230400.0,0.0005184971960261464,0.030726831406354904
miura_00394,12,1.0,1.0,24.0,36.0,9.0,9.0,0.000820950954221189,0.0005761487991549075,0.00458410894498229,0.0023298393934965134,0.003061524126678705,0.0015977176371961832,4524217344.0,4357719552.0,1295585536.0,4590388224.0,0.001124416128732264,0.0026869161520153284
miura_01939,15,1.0,1.0,24.0,30.0,6.0,6.0,0.0009286241256631911,0.0008788449922576547,0.003859329968690872,0.0034007865469902754,0.0013292778749018908,0.0016168548027053475,1182153472.0,1089428736.0,1039822144.0,1815137920.0,0.0013281179126352072,0.003411451354622841
miura_00221,15,1.0,1.0,30.0,24.0,12.0,12.0,0.000650990114081651,0.0005364423850551248,0.001341747003607452,0.0014973311917856336,0.0028658495284616947,0.0025607352145016193,2200642304.0,4037957888.0,4065815808.0,2741897728.0,0.0005740559427067637,0.038074057549238205
miura_00990,11,1.0,1.0,24.0,24.0,6.0,6.0,0.0008881304529495537,0.0007974785403348505,0.004791873041540384,0.003729729913175106,0.00263966410420835,0.001539098797366023,3204588544.0,2467730688.0,2285556480.0,2914404608.0,0.0012514882255345583,0.0012514882255345583
miura_01127,4,1.0,1.0,24.0,24.0,9.0,9.0,0.0006741700926795602,0.0006453311070799828,0.002121119061484933,0.0014103887369856238,0.0024033132940530777,0.0010613781632855535,2703188224.0,1405912192.0,3101486080.0,4524652544.0,0.0007332577952183783,0.006462424527853727
miura_01052,14,1.0,1.0,36.0,36.0,12.0,12.0,0.0009288438013754785,0.000656580610666424,0.003564685583114624,0.0031382760498672724,0.00167295360006392,0.0013796385610476136,1925011328.0,4015142144.0,4008573184.0,4687694336.0,0.0008215990965254605,0.001342432457022369
miura_01978,1,1.0,1.0,30.0,30.0,12.0,12.0,0.0008447473519481719,0.0008895328501239419,0.0026495640631765127,0.002200334332883358,0.0024660758208483458,0.0024552952963858843,4129528576.0,3375665920.0,2977424384.0,3693898752.0,0.0007445199298672378,0.01324451994150877
miura_00857,8,1.0,1.0,30.0,30.0,12.0,12.0,0.0005758542683906853,0.0009235854377038777,0.0034551650751382113,0.0054587433114647865,0.0013417303562164307,0.003331537591293454,4389957632.0,2420215552.0,3747856128.0,2252941568.0,0.0005900257383473217,0.0005900257383473217
miura_00609,10,1.0,1.0,30.0,36.0,12.0,12.0,0.0008845995762385428,0.0008073645876720548,0.00396962882950902,0.0017602617153897882,0.003750524716451764,0.0014224306214600801,4838214144.0,2068679040.0,1531612928.0,4673613312.0,0.0010003498755395412,0.009854516945779324
miura_01257,13,1.0,1.0,30.0,36.0,9.0,9.0,0.0008237804868258536,0.0006865102332085371,0.005999229848384857,0.0052240085788071156,0.0038815198931843042,0.003448678180575371,1938436224.0,2377073920.0,3230984704.0,4285777408.0,0.0010812889086082578,0.0016021222108975053
miura_01519,9,1.0,1.0,30.0,24.0,12.0,12.0,0.0007176184444688261,0.0007754862308502197,0.0034164562821388245,0.002104872604832053,0.0038979288656264544,0.0011617980198934674,4724644864.0,1373755136.0,3900068608.0,4277797376.0,0.0016518000047653913,0.003214299911633134
miura_00743,9,1.0,1.0,36.0,36.0,9.0,9.0,0.000598049140535295,0.0005678050802089274,0.0025220143143087626,0.002083576750010252,0.0028755399398505688,0.0016335807740688324,3442608896.0,2125831168.0,3638153216.0,4528360448.0,0.0016312998486682773,0.004235466476529837
miura_01614,15,1.0,1.0,24.0,24.0,6.0,6.0,0.000576393271330744,0.000517122505698353,0.002104521496221423,0.0012956716818735003,0.003271490801125765,0.0011536472011357546,3745836800.0,1864298496.0,2062680576.0,3723766784.0,0.0015464313328266144,0.013004764914512634
miura_00954,11,1.0,1.0,24.0,30.0,6.0,6.0,0.0009463346796110272,0.0007970425649546087,0.0058472780510783195,0.005994380451738834,0.0019250293262302876,0.0033171470277011395,2278061312.0,4939374080.0,3112993024.0,4296744960.0,0.002281240886077285,0.002281240886077285
miura_00950,4,1.0,1.0,36.0,30.0,12.0,12.0,0.000610656919889152,0.0006261028465814888,0.0049196407198905945,0.005894714035093784,0.003013996407389641,0.0035440288484096527,3167493376.0,3333769472.0,4493667328.0,3324011776.0,0.009997304528951645,0.012080637738108635
miura_01637,15,1.0,1.0,36.0,24.0,6.0,6.0,0.0005327803082764149,0.0005165040493011475,0.0011040323879569769,0.0015484362374991179,0.0017737679881975055,0.0013801675522699952,2107337472.0,2920977408.0,3037783552.0,1454646144.0,0.0014609339414164424,0.023856766521930695
miura_00116,2,1.0,1.0,24.0,24.0,9.0,9.0,0.0005179897416383028,0.0007670842460356653,0.0037219759542495012,0.0035083109978586435,0.003598789218813181,0.0031165070831775665,4449307648.0,1006209344.0,3342650880.0,3574340608.0,0.0014124182052910328,0.00818325113505125
miura_00622,5,1.0,1.0,30.0,24.0,12.0,12.0,0.0008260561735369265,0.0009887090418487787,0.004193480592221022,0.004441772121936083,0.001072984072379768,0.0010597401997074485,4110313216.0,2749318912.0,2833242880.0,2433355776.0,0.0014863064279779792,0.0014863064279779792
miura_00840,6,1.0,1.0,24.0,24.0,6.0,6.0,0.0006509836530312896,0.0005547938635572791,0.00419569993391633,0.0031120346393436193,0.0028990197461098433,0.0014405273832380772,3366675200.0,2889109760.0,2873584640.0,3792697344.0,0.0014567699981853366,0.003019270021468401
miura_01789,4,1.0,1.0,36.0,36.0,12.0,12.0,0.0009389828774146736,0.0008754440350458026,0.004686426371335983,0.005443633999675512,0.0017629323992878199,0.002382113365456462,1799431296.0,2721433856.0,3095596800.0,2678277120.0,0.000861112552229315,0.000861112552229315
miura_01955,13,1.0,1.0,24.0,24.0,12.0,12.0,0.0006168424733914435,0.0009473198442719877,0.002589853247627616,0.0022596067283302546,0.0012179171899333596,0.0013276237295940518,4551100416.0,1355757312.0,1984035072.0,2477826560.0,0.002426875289529562,0.01076020859181881
miura_01979,12,1.0,1.0,30.0,36.0,6.0,6.0,0.0008289397228509188,0.0007502776570618153,0.00448527280241251,0.002237337874248624,0.0032819921616464853,0.0010622324189171195,4753927680.0,1768019200.0,1565670016.0,4143060736.0,0.0005594866815954447,0.0016011534025892615
miura_00464,0,1.0,1.0,30.0,30.0,6.0,6.0,0.0006192517466843128,0.0006242324598133564,0.00222760159522295,0.0018066937336698174,0.002263316186144948,0.001166447182185948,2421837568.0,1278804736.0,2907590144.0,3523448832.0,0.0016516486648470163,0.005297482013702393
miura_01573,9,1.0,1.0,24.0,24.0,6.0,6.0,0.0008619081345386803,0.0007658637478016317,0.003447819035500288,0.0035536016803234816,0.0035401745699346066,0.003310473170131445,2137791872.0,2907652608.0,3147776512.0,2904348672.0,0.0009461679728701711,0.001987834693863988
miura_00875,13,1.0,1.0,30.0,24.0,9.0,9.0,0.0005177939892746508,0.0006000559078529477,0.004551391117274761,0.005262271035462618,0.0035748793743550777,0.0033728189300745726,3056054272.0,2191810560.0,3434581760.0,2507686656.0,0.0035183364525437355,0.009768336080014706
miura_01304,2,1.0,1.0,30.0,30.0,9.0,9.0,0.0005562963197007775,0.0005399953806772828,0.0024386390578001738,0.002730634296312928,0.002141660777851939,0.0024850480258464813,1008128640.0,1053046336.0,1434336768.0,1191660032.0,0.0005173192475922406,0.03385065123438835
miura_00894,9,1.0,1.0,24.0,30.0,12.0,9.0,0.0006671043229289353,0.0005215444252826273,0.001833031652495265,0.001000364194624126,0.0012638664338737726,0.0019909092225134373,1190882304.0,3334946048.0,1072730624.0,4166016768.0,0.0005576883559115231,0.026599355041980743
miura_01482,12,1.0,1.0,36.0,36.0,12.0,12.0,0.0007489512790925801,0.0006677884957753122,0.0010646061273291707,0.001000364194624126,0.002764778910204768,0.0016134466277435422,2795276800.0,2480081664.0,3125132288.0,3144436480.0,0.0011216483544558287,0.04122581332921982
miura_01674,14,1.0,1.0,36.0,36.0,12.0,12.0,0.0007795001729391515,0.0009137576562352479,0.0013046931708231568,0.0012485304614529014,0.0013407866936177015,0.0014373695012181997,3352568576.0,2392937728.0,3476141312.0,3478608128.0,0.0028604993131011724,0.031506333500146866
miura_00355,2,1.0,1.0,36.0,36.0,9.0,9.0,0.0008846037089824677,0.0005384798860177398,0.005947615951299667,0.004586394410580397,0.001960515044629574,0.0011677502188831568,1766407936.0,4343150592.0,3736822528.0,4651173376.0,0.008940069004893303,0.008940069004893303
miura_00995,4,1.0,1.0,30.0,30.0,6.0,6.0,0.0009244483080692589,0.0007772546377964318,0.005330491345375776,0.004962059669196606,0.002812000922858715,0.0020634131506085396,2940744960.0,3686185728.0,3498553856.0,3551724800.0,0.00046069026575423777,0.00046069026575423777
miura_01810,1,1.0,1.0,30.0,36.0,12.0,12.0,0.0007042606011964381,0.0009855969110503793,0.004717984702438116,0.005129558499902487,0.0014954798389226198,0.00253856903873384,4765974016.0,2180913152.0,3085497344.0,3419937536.0,0.0014382849913090467,0.0014382849913090467
miura_00079,2,1.0,1.0,24.0,36.0,9.0,9.0,0.0009540278697386384,0.0008249760139733553,0.0020917984656989574,0.0018427022732794285,0.001699990127235651,0.002247055061161518,3021860096.0,4575198720.0,2876365056.0,4663789056.0,0.0014845976838842034,0.010859597474336624
miura_01065,3,1.0,1.0,24.0,24.0,9.0,9.0,0.0006275457562878728,0.0005857587093487382,0.0043122293427586555,0.0048906938172876835,0.003062285715714097,0.003605860285460949,1766815872.0,2477536512.0,3605238528.0,3192031232.0,0.003942991606891155,0.011755491606891155
miura_00033,12,1.0,1.0,24.0,30.0,9.0,9.0,0.0009317939402535558,0.0007664610748179257,0.0019335399847477674,0.0022113260347396135,0.0014879791997373104,0.003362898016348481,1362140416.0,3948097024.0,3663047936.0,4545140736.0,0.0011451765894889832,0.007395176682621241
miura_00908,14,1.0,1.0,24.0,30.0,6.0,6.0,0.0007464298978447914,0.00051982665900141,0.0016621886752545834,0.0011805194662883878,0.002595055615529418,0.0014795784372836351,1774453760.0,2204062208.0,2457640448.0,4731091456.0,0.0012075230479240417,0.011624190025031567
miura_01513,7,1.0,1.0,36.0,36.0,6.0,6.0,0.0006161491619423032,0.0005860024830326438,0.004515423439443111,0.0053227064199745655,0.0013083938974887133,0.0015781910624355078,3541429760.0,4673449472.0,2043395968.0,1792756224.0,0.0006443770253099501,0.0011652103858068585
miura_01496,0,1.0,1.0,24.0,24.0,6.0,6.0,0.0009391607018187642,0.0007384872296825051,0.00556101743131876,0.005994380451738834,0.001536833238787949,0.001641149865463376,1944735232.0,4738795520.0,4582476288.0,4315098624.0,0.004314516671001911,0.005356183275580406
miura_00351,0,1.0,1.0,24.0,36.0,6.0,6.0,0.0007286832551471889,0.0009060947340913117,0.0010479375487193465,0.001000364194624126,0.0018242541700601578,0.0031036764848977327,3241529600.0,1554394880.0,2384092160.0,3478443520.0,0.0018866362515836954,0.0305324699729681
miura_00164,7,1.0,1.0,24.0,24.0,12.0,12.0,0.0008599971770308912,0.00068051548441872,0.002959046047180891,0.0021202564239501953,0.002238457091152668,0.0013905861414968967,3389630464.0,4673380352.0,2899029248.0,3712988672.0,0.0028300064150243998,0.009080006740987301
miura_00204,5,1.0,1.0,36.0,36.0,9.0,9.0,0.0007815492572262883,0.0008766688406467438,0.0036773034371435642,0.0031796644907444715,0.0015028015477582812,0.0012381670530885458,4496537088.0,2332527104.0,1000512832.0,1384443136.0,0.003291715169325471,0.013708381913602352
miura_00821,15,1.0,1.0,36.0,36.0,6.0,6.0,0.0008586825570091605,0.0009993299609050155,0.0010720031568780541,0.001000364194624126,0.002544599585235119,0.00259315874427557,4537409024.0,2334447616.0,1388002944.0,1392690816.0,0.0009768626186996698,0.054101862013339996
miura_00282,14,1.0,1.0,30.0,24.0,6.0,6.0,0.0005261434125714004,0.0005922296550124884,0.0019813065882772207,0.001817822689190507,0.002343967091292143,0.0010009445250034332,3332627712.0,1391709440.0,2953126656.0,2526976000.0,0.0032283540349453688,0.008436687290668488
miura_00927,1,1.0,1.0,30.0,24.0,12.0,12.0,0.000672706461045891,0.0006929519586265087,0.00408680085092783,0.005470362026244402,0.0023093423806130886,0.0032231896184384823,1406897280.0,1974601472.0,1979937024.0,1268864640.0,0.0022327012848109007,0.0074410345405340195
miura_01875,4,1.0,1.0,24.0,30.0,9.0,9.0,0.0006117238663136959,0.0005716452142223716,0.004555719904601574,0.004317182116210461,0.001564749632962048,0.001724936068058014,2761059584.0,2911703040.0,3598032128.0,4418651648.0,0.0017144761513918638,0.0017144761513918638
miura_00375,9,1.0,1.0,36.0,36.0,9.0,9.0,0.0008782412623986602,0.0007787391077727079,0.0054664346389472485,0.005663703195750713,0.0016404284397140145,0.0015746403951197863,3746238464.0,4997448704.0,4808542720.0,4406863360.0,0.0021074549295008183,0.0021074549295008183
miura_01966,11,1.0,1.0,30.0,36.0,9.0,9.0,0.000834785052575171,0.0007106176344677806,0.0027565001510083675,0.0019404032500460744,0.0026109947357326746,0.0016168735455721617,4796139008.0,4350369792.0,3203183360.0,4996423680.0,0.0007391789695248008,0.004385012201964855
miura_00863,9,1.0,1.0,24.0,24.0,6.0,6.0,0.0009052260429598391,0.0008452018373645842,0.003405785420909524,0.003192563308402896,0.003517520148307085,0.0031055600848048925,2381528320.0,2532131840.0,2780705536.0,2929497344.0,0.0002302416251040995,0.0007510749856010079
miura_00992,2,1.0,1.0,24.0,24.0,6.0,6.0,0.0005654309061355889,0.0008304580114781857,0.005923339631408453,0.005765837151557207,0.0011450710007920861,0.0013672896893694997,3614540544.0,1432479872.0,3958986496.0,4441439744.0,0.00653770612552762,0.007579372730106115
miura_00598,0,1.0,1.0,24.0,30.0,6.0,6.0,0.0009660808718763292,0.0008223544573411345,0.0023421766236424446,0.0018179079052060843,0.001590682310052216,0.0018121408065780997,3147588608.0,4511248896.0,2831120128.0,4987412992.0,0.0007123630493879318,0.0017540297703817487
miura_01577,14,1.0,1.0,30.0,30.0,12.0,12.0,0.0009059165604412556,0.0009444411844015121,0.0015664056409150362,0.0012740545207634568,0.0013139357324689627,0.0012320248642936349,2806222848.0,2732377600.0,1069117952.0,1002466624.0,0.0024682239163666964,0.05403072386980057
miura_00219,12,1.0,1.0,36.0,36.0,9.0,9.0,0.0007375572458840907,0.0006725377170369029,0.005010621622204781,0.0047925980761647224,0.002443034667521715,0.002149732783436775,2749683456.0,2680588544.0,1804993280.0,2102477952.0,0.005231862422078848,0.006273529026657343
miura_01931,13,1.0,1.0,36.0,36.0,9.0,9.0,0.0006465079495683312,0.0005616298876702785,0.004647132474929094,0.003335540648549795,0.0036756787449121475,0.001858880976215005,3064859392.0,2114817536.0,3576630784.0,4935296512.0,0.004101578611880541,0.004622411914169788
miura_01963,6,1.0,1.0,30.0,30.0,9.0,9.0,0.0008115373202599585,0.0005711167468689382,0.00123569555580616,0.001229073735885322,0.003493929049000144,0.002635328797623515,2485201664.0,4997448704.0,3654914048.0,3445691904.0,0.0005043371929787099,0.03123350441455841
miura_00630,8,1.0,1.0,24.0,24.0,12.0,12.0,0.000511260936036706,0.0006069459486752748,0.00484237028285861,0.004717283882200718,0.0030457584653049707,0.0031277311500161886,2685342720.0,1510478848.0,3474162432.0,3760924160.0,0.0023747659288346767,0.012270599603652954
miura_01275,11,1.0,1.0,30.0,30.0,6.0,6.0,0.0007389980019070208,0.000637825345620513,0.005716185085475445,0.0057760681957006454,0.0025199956726282835,0.0019404724007472396,1796739968.0,2199000576.0,4800203776.0,4397064192.0,0.003897331189364195,0.004418164491653442
miura_00708,9,1.0,1.0,24.0,30.0,12.0,9.0,0.0007603130070492625,0.0009583777864463627,0.0010974863544106483,0.001000364194624126,0.0023668422363698483,0.0034643064718693495,4040384512.0,2371485696.0,1185867520.0,2462442240.0,0.0008256647852249444,0.05082566663622856
miura_00060,14,1.0,1.0,36.0,36.0,9.0,9.0,0.0009588032262399793,0.0008779583149589598,0.005900559946894646,0.005178062245249748,0.0015002819709479809,0.0014121198328211904,3669629696.0,3983023104.0,1136821376.0,1599388544.0,0.010583216324448586,0.01318738330155611
miura_00298,10,1.0,1.0,30.0,36.0,6.0,6.0,0.0008527454920113087,0.0008850438171066344,0.0030510297510772943,0.001965845003724098,0.0011329392436891794,0.0011547418544068933,4628899328.0,3159374848.0,1200167680.0,2848366848.0,0.003423011628910899,0.009152178652584553
miura_01161,15,1.0,1.0,30.0,36.0,12.0,12.0,0.0008258971502073109,0.0008131540380418301,0.0011620239820331335,0.001000364194624126,0.00136860110796988,0.00134571292437613,3514855936.0,3531719680.0,2598289920.0,2970238976.0,0.0024753445759415627,0.04153784364461899
miura_00074,14,1.0,1.0,30.0,36.0,6.0,6.0,0.000831982062663883,0.000679174845572561,0.0022021858021616936,0.0019315117970108986,0.0016532524023205042,0.0018294615438207984,2456844544.0,4165422592.0,3186091264.0,4781585408.0,0.00019451910338830203,0.00227785250172019
miura_00163,5,1.0,1.0,36.0,24.0,6.0,6.0,0.0005534386145882308,0.0005228634690865874,0.0022564169485121965,0.002421059412881732,0.0033831826876848936,0.0014060988323763013,1034587264.0,1006209344.0,4739133440.0,2859187456.0,0.004133014008402824,0.019237181171774864
miura_01317,3,1.0,1.0,30.0,24.0,12.0,12.0,0.0008923832792788744,0.000975817849393934,0.0039605204947292805,0.003308527870103717,0.001986896153539419,0.0010917192557826638,4760563712.0,2490135296.0,2048033792.0,2040110336.0,0.0010397180449217558,0.004685551393777132
miura_01549,10,1.0,1.0,24.0,24.0,12.0,12.0,0.0007739324937574565,0.0009014107054099441,0.005958880763500929,0.004918538499623537,0.002054669428616762,0.0014614172978326678,4520492544.0,1832613120.0,1813435648.0,2295827456.0,0.0024133825208991766,0.0024133825208991766
miura_00550,10,1.0,1.0,30.0,30.0,6.0,6.0,0.0009696680936031044,0.0008099355618469417,0.004138435702770948,0.0027810214087367058,0.0038394059520214796,0.0014067123411223292,4103891712.0,2656401664.0,2833376256.0,3848695296.0,0.0005883789272047579,0.0005883789272047579
miura_01993,11,1.0,1.0,30.0,36.0,9.0,9.0,0.0007191168842837214,0.0006137005984783173,0.003972082398831844,0.003508908674120903,0.0010348469950258732,0.0010009445250034332,2631096832.0,3120500992.0,2000644864.0,2914784768.0,0.0027471210341900587,0.004309621173888445
miura_01054,0,1.0,1.0,36.0,30.0,9.0,9.0,0.000963016354944557,0.0005651370738632977,0.001768796006217599,0.0013664200669154525,0.0029809914994984865,0.0010713298106566072,1274554880.0,2723831552.0,4045229568.0,4196254976.0,0.0021216697059571743,0.009413336403667927
miura_01523,6,1.0,1.0,30.0,36.0,6.0,6.0,0.0008085167501121759,0.0007144288974814117,0.003247912973165512,0.0022189284209161997,0.0013553703902289271,0.0010009445250034332,4520665600.0,4035215872.0,2287486208.0,4413928960.0,0.0004521743394434452,0.001493841060437262
miura_00046,12,1.0,1.0,36.0,36.0,12.0,12.0,0.0006611418793909252,0.0007386638899333775,0.005176155362278223,0.0033545601181685925,0.0037763819564133883,0.001515356358140707,4268679168.0,1091223808.0,1437046016.0,2263264768.0,0.000794297200627625,0.004960963968187571
miura_01408,0,1.0,1.0,24.0,24.0,9.0,9.0,0.0009303106926381588,0.0006965606007725,0.0033925699535757303,0.002723090350627899,0.002269013784825802,0.0013651243643835187,1100492800.0,1567834112.0,3405639680.0,4260468736.0,0.00207601604051888,0.00207601604051888
miura_01102,5,1.0,1.0,24.0,30.0,9.0,9.0,0.0008069034083746374,0.0005179543513804674,0.003174741752445698,0.002129129832610488,0.0018653047736734152,0.001211440423503518,1037531584.0,1959698560.0,1171583360.0,2724602624.0,0.002745302626863122,0.010557802394032478
miura_00430,4,1.0,1.0,36.0,36.0,6.0,6.0,0.0008751032291911542,0.0008235926507040858,0.003975753206759691,0.004289117641746998,0.0022738194093108177,0.002526313764974475,1891333376.0,2477641728.0,4761364992.0,4398261248.0,0.00027303959359414876,0.00027303959359414876
miura_01342,6,1.0,1.0,30.0,30.0,9.0,9.0,0.0007969092112034559,0.0006043792818672955,0.002363970736041665,0.0014835383044555783,0.002497552428394556,0.0010055128950625658,1496373632.0,1559899136.0,1094407552.0,2004909824.0,0.0008529566694051027,0.019082123413681984
miura_00077,2,1.0,1.0,30.0,36.0,9.0,9.0,0.000997460330836475,0.0007851207046769559,0.0028024697676301003,0.001992339501157403,0.0015999426832422614,0.0011507300660014153,1536474624.0,1863953024.0,1974467456.0,3749390848.0,0.0009284709813073277,0.006136804353445768
miura_01917,11,1.0,1.0,36.0,36.0,9.0,9.0,0.0009138056193478405,0.0007609734893776476,0.0038874803576618433,0.003302213503047824,0.00155925122089684,0.001028007478453219,3451554560.0,3741634560.0,1741137408.0,2237462272.0,0.0031098565086722374,0.007797356694936752
