sample_id,best_candidate,true_pattern,generated_pattern,true_m,generated_m,true_n,generated_n,true_tcrease,generated_tcrease,true_tpanel,generated_tpanel,true_W,generated_W,true_creaseE,generated_creaseE,true_panelE,generated_panelE,closed_loop_scaled_mse,closed_loop_selection_score
miura_00826,15,1.0,1.0,30.0,30.0,6.0,6.0,0.0009127932717092335,0.0007139262743294239,0.0014085646253079176,0.0010280763963237405,0.0035655945539474487,0.0014934097416698933,4817690624.0,4445577216.0,3750853632.0,4828955136.0,0.002687338273972273,0.08602067083120346
miura_00735,8,1.0,1.0,30.0,36.0,9.0,9.0,0.0009963520569726825,0.0009399010450579226,0.004679154604673386,0.0058065662160515785,0.0018263082019984722,0.002769616898149252,3669973504.0,4604972032.0,4663056896.0,4166435328.0,0.012152853421866894,0.012152853421866894
miura_01449,1,1.0,1.0,24.0,24.0,6.0,6.0,0.0006378452526405454,0.0006001875153742731,0.0051163011230528355,0.003050293540582061,0.003511447459459305,0.0011137037072330713,3153555968.0,1335015936.0,1798382720.0,3229319680.0,0.014530000276863575,0.03119666688144207
miura_01206,2,1.0,1.0,24.0,24.0,6.0,6.0,0.0005481219268403947,0.0006108718225732446,0.002822467591613531,0.0027383791748434305,0.0030870300251990557,0.002124686958268285,4407718912.0,2393269248.0,4771062784.0,4448713728.0,0.0025680663529783487,0.031734734773635864
miura_01898,7,1.0,1.0,30.0,36.0,9.0,9.0,0.0008183906320482492,0.0008334937156178057,0.005770000163465738,0.004995082505047321,0.002119841054081917,0.0019494995940476656,2091525760.0,1276318592.0,1267623808.0,1994548480.0,0.0066739837639033794,0.010840650647878647
miura_00276,11,1.0,1.0,36.0,36.0,6.0,6.0,0.0008401605882681906,0.0007547041168436408,0.0012413000222295523,0.001000364194624126,0.0018598124152049422,0.0013349535875022411,4787672064.0,4282171648.0,2862870016.0,3313475840.0,0.001317457528784871,0.17631745338439941
miura_00024,7,1.0,1.0,30.0,30.0,12.0,12.0,0.0008620047010481358,0.0009212595759890974,0.0044092838652431965,0.004483629949390888,0.0031742355786263943,0.0037902584299445152,3485128448.0,3195398656.0,3814916352.0,3878892800.0,0.0005177489947527647,0.0005177489947527647
miura_01315,7,1.0,1.0,36.0,30.0,9.0,9.0,0.0008127771434374154,0.0006161011406220496,0.002319122664630413,0.001825958606787026,0.0032681424636393785,0.0012795183574780822,4468523520.0,4724662784.0,4935539200.0,4954019840.0,0.004413328133523464,0.02107999473810196
miura_00064,13,1.0,1.0,36.0,36.0,9.0,9.0,0.000677662726957351,0.0007268449408002198,0.005087495781481266,0.005424211733043194,0.0026938077062368393,0.002658810466527939,2268282880.0,1674378624.0,3930679296.0,3466924288.0,0.008089616894721985,0.008089616894721985
miura_01988,7,1.0,1.0,30.0,36.0,6.0,6.0,0.0009025614126585424,0.0006407946348190308,0.00118062284309417,0.0010184940183535218,0.0015699678333476186,0.0015626806998625398,2134273664.0,4475115008.0,1708657536.0,2096576384.0,0.0013104266254231334,0.2888104319572449
miura_00189,4,1.0,1.0,24.0,24.0,6.0,6.0,0.0008136548567563295,0.0009602256468497217,0.00422325124964118,0.005060084629803896,0.0017283057095482945,0.0025002644397318363,2303473408.0,1909403264.0,2573752832.0,2133673344.0,0.0011860328959301114,0.0011860328959301114
miura_01571,10,1.0,1.0,36.0,36.0,6.0,6.0,0.0006178471958264709,0.0005484715802595019,0.002349176211282611,0.0023609858471900225,0.0013398876180872321,0.0010889694094657898,3154748160.0,3771237888.0,4186765056.0,4140796416.0,0.0007099267095327377,0.004876593593508005
miura_00909,9,1.0,1.0,30.0,24.0,9.0,9.0,0.0006866755429655313,0.000592320051509887,0.0020377342589199543,0.0018051143269985914,0.00319901411421597,0.00114605319686234,2230327552.0,1767935104.0,3322925056.0,2556705280.0,0.0009165658266283572,0.08841656893491745
miura_01741,13,1.0,1.0,30.0,36.0,6.0,6.0,0.0009958186419680715,0.0008465464925393462,0.004725967068225145,0.003131803823634982,0.001549572218209505,0.0010009445250034332,4539608576.0,4412630528.0,1269608192.0,2473056000.0,0.004376634489744902,0.02937663532793522
miura_00354,6,1.0,1.0,36.0,36.0,12.0,12.0,0.0009821929270401597,0.0009338472154922783,0.002351833274587989,0.0018929393263533711,0.0015494981780648232,0.0011247541988268495,4593458688.0,3922065664.0,3310966016.0,4314406912.0,0.002181780291721225,0.04801511391997337
miura_01528,5,1.0,1.0,36.0,24.0,6.0,6.0,0.0009886306943371892,0.0005692921695299447,0.0017933589406311512,0.00200182874687016,0.0025468626990914345,0.0012645868118852377,1196248960.0,4703948800.0,1857116288.0,1170315392.0,0.002563345478847623,0.13173000514507294
miura_00783,0,1.0,1.0,24.0,30.0,9.0,9.0,0.0007628461462445557,0.0008686785004101694,0.004725104197859764,0.005994380451738834,0.0014556137612089515,0.0025929044932127,4635802624.0,4050643968.0,4806661120.0,4179625472.0,0.004999432247132063,0.004999432247132063
miura_01641,12,1.0,1.0,36.0,36.0,12.0,12.0,0.0008143646991811693,0.0006788086029700935,0.0030298987403512,0.0020520843099802732,0.002519935369491577,0.0014310870319604874,3606641408.0,3449362176.0,2746086400.0,4522540544.0,0.002771907253190875,0.048605240881443024
miura_00197,14,1.0,1.0,30.0,36.0,9.0,9.0,0.0006798289250582457,0.0008248182712122798,0.004664244595915079,0.004479753784835339,0.0029113925993442535,0.003367177676409483,3031994880.0,1531483648.0,3761084928.0,4714477056.0,0.0014708732487633824,0.0014708732487633824
miura_00466,12,1.0,1.0,36.0,36.0,9.0,9.0,0.0006788476603105664,0.0006182255456224084,0.0040364679880440235,0.003450827207416296,0.002423189114779234,0.0018324281554669142,2795857408.0,2393252352.0,2803736064.0,3764236544.0,0.008498605340719223,0.008498605340719223
miura_00352,4,1.0,1.0,30.0,30.0,6.0,6.0,0.0006397851975634694,0.0006349427276290953,0.004273091908544302,0.0037820818834006786,0.002131551969796419,0.0013572736643254757,3280124416.0,2188840960.0,3816280064.0,4095753472.0,0.001235604053363204,0.001235604053363204
miura_01015,10,1.0,1.0,30.0,24.0,6.0,6.0,0.0005761966458521783,0.0005733890575356781,0.0019871587865054607,0.0016743403393775225,0.0030918943230062723,0.0010089183924719691,4500191744.0,2127180672.0,2671814400.0,2449531136.0,0.0027679428458213806,0.04860127717256546
miura_01224,1,1.0,1.0,24.0,24.0,9.0,9.0,0.0005029562162235379,0.0005712415440939367,0.0048276446759700775,0.004519227892160416,0.002313092350959778,0.0019367801724001765,2134468224.0,1526839552.0,3446258688.0,3575726592.0,0.00602437648922205,0.039357710629701614
miura_00433,15,1.0,1.0,24.0,24.0,9.0,9.0,0.0006316581275314093,0.0006288597942329943,0.0023959758691489697,0.0022570821456611156,0.0013839334715157747,0.0010465590748935938,1325227648.0,1035027776.0,1446291712.0,1620776320.0,0.0007766275084577501,0.08827662467956543
miura_00101,8,1.0,1.0,36.0,36.0,12.0,12.0,0.0006327475421130657,0.0006524240016005933,0.0020438076462596655,0.001309140701778233,0.0028791604563593864,0.001379175577312708,2779797760.0,1239027072.0,1575258240.0,2542578432.0,0.00033432463533245027,0.23783431947231293
miura_01655,4,1.0,1.0,36.0,36.0,12.0,12.0,0.000650957808829844,0.0008514238288626075,0.0013558815699070692,0.001328100566752255,0.0010731240035966039,0.0012478319695219398,3215266816.0,1715985920.0,2570276096.0,2914132992.0,0.0030092622619122267,0.223842591047287
miura_00394,10,1.0,1.0,24.0,36.0,9.0,9.0,0.000820950954221189,0.000539447704795748,0.00458410894498229,0.0020941835828125477,0.003061524126678705,0.0011308278189972043,4524217344.0,3902562560.0,1295585536.0,4649018880.0,0.0013796837301924825,0.009713017381727695
miura_01939,7,1.0,1.0,24.0,30.0,6.0,6.0,0.0009286241256631911,0.0005300843040458858,0.003859329968690872,0.002814612351357937,0.0013292778749018908,0.0010949998395517468,1182153472.0,3977496832.0,1039822144.0,2351328256.0,0.005154445767402649,0.013487779535353184
miura_00221,10,1.0,1.0,30.0,24.0,12.0,12.0,0.000650990114081651,0.0005601576995104551,0.001341747003607452,0.001750816940329969,0.0028658495284616947,0.003436322556808591,2200642304.0,4906307584.0,4065815808.0,2314779136.0,0.0005720063927583396,0.3214053511619568
miura_00990,12,1.0,1.0,24.0,30.0,6.0,6.0,0.0008881304529495537,0.0008554428932256997,0.004791873041540384,0.0034947863314300776,0.00263966410420835,0.0022271214984357357,3204588544.0,2163976192.0,2285556480.0,4464829440.0,0.0015535334823653102,0.0015535334823653102
miura_01127,4,1.0,1.0,24.0,30.0,9.0,9.0,0.0006741700926795602,0.0006812454084865749,0.002121119061484933,0.0015377604868263006,0.0024033132940530777,0.0013228136813268065,2703188224.0,1325154816.0,3101486080.0,4689179648.0,0.000551377423107624,0.05055137723684311
miura_01052,8,1.0,1.0,36.0,36.0,12.0,12.0,0.0009288438013754785,0.0009088017977774143,0.003564685583114624,0.004736355040222406,0.00167295360006392,0.0029917408246546984,1925011328.0,3239709184.0,4008573184.0,2995157504.0,0.0013284222222864628,0.00549508910626173
miura_01978,5,1.0,1.0,30.0,30.0,12.0,12.0,0.0008447473519481719,0.0009521516039967537,0.0026495640631765127,0.00185862323269248,0.0024660758208483458,0.0013806340284645557,4129528576.0,1857499136.0,2977424384.0,4055398656.0,0.014456233941018581,0.07695623487234116
miura_00857,8,1.0,1.0,30.0,30.0,12.0,12.0,0.0005758542683906853,0.0009463641908951104,0.0034551650751382113,0.00550372339785099,0.0013417303562164307,0.0034638866782188416,4389957632.0,2388607232.0,3747856128.0,2218875136.0,0.0009182848734781146,0.0009182848734781146
miura_00609,10,1.0,1.0,30.0,36.0,12.0,12.0,0.0008845995762385428,0.000864269386511296,0.00396962882950902,0.0018592295236885548,0.003750524716451764,0.0015173805877566338,4838214144.0,1809628672.0,1531612928.0,4613251584.0,0.0014657668070867658,0.0681324303150177
miura_01257,3,1.0,1.0,30.0,30.0,9.0,9.0,0.0008237804868258536,0.0007858778117224574,0.005999229848384857,0.004914791323244572,0.0038815198931843042,0.002386661944910884,1938436224.0,1333762304.0,3230984704.0,3651171072.0,0.0014301706105470657,0.0014301706105470657
miura_01519,0,1.0,1.0,30.0,24.0,12.0,12.0,0.0007176184444688261,0.0008383206441067159,0.0034164562821388245,0.0022914570290595293,0.0038979288656264544,0.0014163845917209983,4724644864.0,1315207936.0,3900068608.0,4354587648.0,0.0013733177911490202,0.013873318210244179
miura_00743,9,1.0,1.0,36.0,36.0,9.0,9.0,0.000598049140535295,0.0005858971853740513,0.0025220143143087626,0.0021468610502779484,0.0028755399398505688,0.0016846021171659231,3442608896.0,2065494400.0,3638153216.0,4400402432.0,0.0013068463886156678,0.026306847110390663
miura_01614,15,1.0,1.0,24.0,30.0,6.0,6.0,0.000576393271330744,0.0005422518588602543,0.002104521496221423,0.0014891534810885787,0.003271490801125765,0.0013790513621643186,3745836800.0,1625506048.0,2062680576.0,3723988480.0,0.002513494109734893,0.10251349210739136
miura_00954,11,1.0,1.0,24.0,30.0,6.0,6.0,0.0009463346796110272,0.0008053294732235372,0.0058472780510783195,0.005994380451738834,0.0019250293262302876,0.0032870236318558455,2278061312.0,4712990208.0,3112993024.0,4192890880.0,0.0028812240343540907,0.0028812240343540907
miura_00950,5,1.0,1.0,36.0,36.0,12.0,12.0,0.000610656919889152,0.0007949647260829806,0.0049196407198905945,0.0052620177157223225,0.003013996407389641,0.0034380191937088966,3167493376.0,1427754240.0,4493667328.0,4197597184.0,0.006865278352051973,0.01103194523602724
miura_01637,15,1.0,1.0,36.0,24.0,6.0,6.0,0.0005327803082764149,0.0005337203620001674,0.0011040323879569769,0.0014878531219437718,0.0017737679881975055,0.0013395649148151278,2107337472.0,2504871424.0,3037783552.0,1375209856.0,0.000975430419202894,0.19680877029895782
miura_00116,9,1.0,1.0,24.0,24.0,9.0,9.0,0.0005179897416383028,0.0006276618805713952,0.0037219759542495012,0.0036437739618122578,0.003598789218813181,0.002958423225209117,4449307648.0,2243065600.0,3342650880.0,3368829440.0,0.002446995349600911,0.03994699567556381
miura_00622,2,1.0,1.0,30.0,24.0,12.0,12.0,0.0008260561735369265,0.000978472176939249,0.004193480592221022,0.004706181585788727,0.001072984072379768,0.0010438618483021855,4110313216.0,2840814592.0,2833242880.0,2164172800.0,0.001981345470994711,0.001981345470994711
miura_00840,6,1.0,1.0,24.0,24.0,6.0,6.0,0.0006509836530312896,0.0005631953827105463,0.00419569993391633,0.003084610216319561,0.0028990197461098433,0.0013355478877201676,3366675200.0,2616740352.0,2873584640.0,3873469696.0,0.005049949511885643,0.013383283279836178
miura_01789,14,1.0,1.0,36.0,36.0,12.0,12.0,0.0009389828774146736,0.000889871153049171,0.004686426371335983,0.005659041460603476,0.0017629323992878199,0.0021840790286660194,1799431296.0,2529855488.0,3095596800.0,2337818624.0,0.0006351923220790923,0.0006351923220790923
miura_01955,11,1.0,1.0,24.0,24.0,12.0,12.0,0.0006168424733914435,0.0009568480309098959,0.002589853247627616,0.0021586534567177296,0.0012179171899333596,0.0010186113649979234,4551100416.0,1034825024.0,1984035072.0,2808277760.0,0.017279474064707756,0.054779473692178726
miura_01979,12,1.0,1.0,30.0,30.0,6.0,6.0,0.0008289397228509188,0.0007937178597785532,0.00448527280241251,0.0023611627984791994,0.0032819921616464853,0.0010379129089415073,4753927680.0,1558090496.0,1565670016.0,3702216192.0,0.006336628459393978,0.010503294877707958
miura_00464,0,1.0,1.0,30.0,24.0,6.0,6.0,0.0006192517466843128,0.0006703372346237302,0.00222760159522295,0.002053608186542988,0.002263316186144948,0.0010009445250034332,2421837568.0,1124917376.0,2907590144.0,2606636800.0,0.007304454687982798,0.0198044553399086
miura_01573,11,1.0,1.0,24.0,30.0,6.0,6.0,0.0008619081345386803,0.0007452036952599883,0.003447819035500288,0.0030054759699851274,0.0035401745699346066,0.00311969849281013,2137791872.0,2522497024.0,3147776512.0,4489319936.0,0.004937720485031605,0.009104386903345585
miura_00875,15,1.0,1.0,30.0,24.0,9.0,9.0,0.0005177939892746508,0.0005631595849990845,0.004551391117274761,0.005442067980766296,0.0035748793743550777,0.0031881171744316816,3056054272.0,2939918592.0,3434581760.0,2230959872.0,0.003060440067201853,0.040560439229011536
miura_01304,2,1.0,1.0,30.0,30.0,9.0,9.0,0.0005562963197007775,0.0005416881758719683,0.0024386390578001738,0.0026803589425981045,0.002141660777851939,0.002295440761372447,1008128640.0,1006209344.0,1434336768.0,1109932032.0,0.0008015524945221841,0.2674682140350342
miura_00894,9,1.0,1.0,24.0,36.0,12.0,12.0,0.0006671043229289353,0.0005232901894487441,0.001833031652495265,0.001064872252754867,0.0012638664338737726,0.001804454019293189,1190882304.0,2552091136.0,1072730624.0,3950787584.0,0.0010372120887041092,0.2427038848400116
miura_01482,12,1.0,1.0,36.0,30.0,12.0,12.0,0.0007489512790925801,0.0007967474521137774,0.0010646061273291707,0.001000364194624126,0.002764778910204768,0.0014976199017837644,2795276800.0,1629081728.0,3125132288.0,2812060672.0,0.0027121691964566708,0.3193788230419159
miura_01674,10,1.0,1.0,36.0,36.0,12.0,12.0,0.0007795001729391515,0.0007797724101692438,0.0013046931708231568,0.0012244879035279155,0.0013407866936177015,0.0014554659137502313,3352568576.0,3867208704.0,3476141312.0,4160222208.0,0.008150911889970303,0.20815090835094452
miura_00355,1,1.0,1.0,36.0,36.0,9.0,9.0,0.0008846037089824677,0.0006592767313122749,0.005947615951299667,0.005312290042638779,0.001960515044629574,0.0012708134017884731,1766407936.0,2709478400.0,3736822528.0,3744337920.0,0.0056138429790735245,0.0056138429790735245
miura_00995,15,1.0,1.0,30.0,30.0,6.0,6.0,0.0009244483080692589,0.0007038752664811909,0.005330491345375776,0.004499190952628851,0.002812000922858715,0.0014240714954212308,2940744960.0,3562975488.0,3498553856.0,3794832640.0,0.001186219509691,0.001186219509691
miura_01810,0,1.0,1.0,30.0,36.0,12.0,12.0,0.0007042606011964381,0.0009913661051541567,0.004717984702438116,0.005413788370788097,0.0014954798389226198,0.0025841831229627132,4765974016.0,2203029760.0,3085497344.0,3027505920.0,0.0018039873102679849,0.0018039873102679849
miura_00079,2,1.0,1.0,24.0,36.0,9.0,9.0,0.0009540278697386384,0.0008206829661503434,0.0020917984656989574,0.0019160910742357373,0.001699990127235651,0.002234224695712328,3021860096.0,4419266560.0,2876365056.0,4535305216.0,0.0015421081334352493,0.06820877641439438
miura_01065,5,1.0,1.0,24.0,24.0,9.0,9.0,0.0006275457562878728,0.0006476634298451245,0.0043122293427586555,0.004419355187565088,0.003062285715714097,0.0030447698663920164,1766815872.0,1662530944.0,3605238528.0,3490781440.0,0.0021171304397284985,0.043783798813819885
miura_00033,10,1.0,1.0,24.0,24.0,9.0,9.0,0.0009317939402535558,0.0006110178655944765,0.0019335399847477674,0.0019528466509655118,0.0014879791997373104,0.0016282182186841965,1362140416.0,4889541120.0,3663047936.0,4303570432.0,0.0021574748679995537,0.03549080714583397
miura_00908,14,1.0,1.0,24.0,36.0,6.0,6.0,0.0007464298978447914,0.0005555091192945838,0.0016621886752545834,0.0013808332150802016,0.002595055615529418,0.0019417678704485297,1774453760.0,2076420480.0,2457640448.0,4756122112.0,0.0018154027638956904,0.08931539952754974
miura_01513,0,1.0,1.0,36.0,36.0,6.0,6.0,0.0006161491619423032,0.0005413911421783268,0.004515423439443111,0.004749735351651907,0.0013083938974887133,0.0011304706567898393,3541429760.0,4415593472.0,2043395968.0,1966161920.0,0.0013559506041929126,0.0055226171389222145
miura_01496,5,1.0,1.0,24.0,24.0,6.0,6.0,0.0009391607018187642,0.0008894616621546447,0.00556101743131876,0.005482557229697704,0.001536833238787949,0.0012847817270085216,1944735232.0,1823163776.0,4582476288.0,4478663168.0,0.004008173942565918,0.008174840360879898
miura_00351,0,1.0,1.0,24.0,36.0,6.0,6.0,0.0007286832551471889,0.0009158726315945387,0.0010479375487193465,0.001000364194624126,0.0018242541700601578,0.0031300403643399477,3241529600.0,1684628096.0,2384092160.0,3369863680.0,0.0010598950320854783,0.23855990171432495
miura_00164,14,1.0,1.0,24.0,24.0,12.0,12.0,0.0008599971770308912,0.0007491565775126219,0.002959046047180891,0.0020522084087133408,0.002238457091152668,0.001535787247121334,3389630464.0,3759591424.0,2899029248.0,4427001344.0,0.006863430608063936,0.05269676446914673
miura_00204,9,1.0,1.0,36.0,36.0,9.0,9.0,0.0007815492572262883,0.0008913771016523242,0.0036773034371435642,0.003389647463336587,0.0015028015477582812,0.0011872866889461875,4496537088.0,2148342784.0,1000512832.0,1176246144.0,0.0023219401482492685,0.08565527200698853
miura_00821,15,1.0,1.0,36.0,36.0,6.0,6.0,0.0008586825570091605,0.0009993299609050155,0.0010720031568780541,0.001000364194624126,0.002544599585235119,0.002619977807626128,4537409024.0,2592428800.0,1388002944.0,1204127232.0,0.0009179871412925422,0.4592513144016266
miura_00282,14,1.0,1.0,30.0,24.0,6.0,6.0,0.0005261434125714004,0.0006274699699133635,0.0019813065882772207,0.0019541759975254536,0.002343967091292143,0.0010009445250034332,3332627712.0,1197534336.0,2953126656.0,2345603072.0,0.005416476167738438,0.038749810308218
miura_00927,8,1.0,1.0,30.0,24.0,12.0,12.0,0.000672706461045891,0.0006820648559369147,0.00408680085092783,0.003877112176269293,0.0023093423806130886,0.0013176683569326997,1406897280.0,1006209344.0,1979937024.0,1795246208.0,0.01401314977556467,0.034846484661102295
miura_01875,13,1.0,1.0,24.0,30.0,9.0,9.0,0.0006117238663136959,0.0008176772971637547,0.004555719904601574,0.005239186808466911,0.001564749632962048,0.0032948246225714684,2761059584.0,1733836800.0,3598032128.0,4252769024.0,0.0007310080109164119,0.0007310080109164119
miura_00375,9,1.0,1.0,36.0,36.0,9.0,9.0,0.0008782412623986602,0.0007502551889047027,0.0054664346389472485,0.00568678742274642,0.0016404284397140145,0.0014860668452456594,3746238464.0,4928451584.0,4808542720.0,4271794176.0,0.0038637497927993536,0.0038637497927993536
miura_01966,9,1.0,1.0,30.0,30.0,9.0,9.0,0.000834785052575171,0.0006738577503710985,0.0027565001510083675,0.0018394340295344591,0.0026109947357326746,0.0012886087642982602,4796139008.0,4286361600.0,3203183360.0,4948887552.0,0.0023904251866042614,0.02322375774383545
miura_00863,0,1.0,1.0,24.0,30.0,6.0,6.0,0.0009052260429598391,0.0009170008124783635,0.003405785420909524,0.0026680489536374807,0.003517520148307085,0.0027708346024155617,2381528320.0,1493754880.0,2780705536.0,4228805888.0,0.001186676206998527,0.001186676206998527
miura_00992,9,1.0,1.0,24.0,24.0,6.0,6.0,0.0005654309061355889,0.0008355625905096531,0.005923339631408453,0.005687810014933348,0.0011450710007920861,0.0013913593720644712,3614540544.0,1098026624.0,3958986496.0,4403158016.0,0.014608392491936684,0.018775058910250664
miura_00598,10,1.0,1.0,24.0,24.0,6.0,6.0,0.0009660808718763292,0.0008592702797614038,0.0023421766236424446,0.0018746795831248164,0.001590682310052216,0.0014099502004683018,3147588608.0,3938879232.0,2831120128.0,3912409600.0,0.004132258705794811,0.008298925124108791
miura_01577,14,1.0,1.0,30.0,30.0,12.0,12.0,0.0009059165604412556,0.0009851667564362288,0.0015664056409150362,0.0013078501215204597,0.0013139357324689627,0.001302334014326334,2806222848.0,2648986880.0,1069117952.0,1002466624.0,0.003837083699181676,0.4163370728492737
miura_00219,1,1.0,1.0,36.0,36.0,9.0,9.0,0.0007375572458840907,0.0007873164722695947,0.005010621622204781,0.004259015899151564,0.002443034667521715,0.0013719924027100205,2749683456.0,1183804544.0,1804993280.0,2195756032.0,0.005109202582389116,0.013442535884678364
miura_01931,11,1.0,1.0,36.0,30.0,9.0,9.0,0.0006465079495683312,0.0006629832205362618,0.004647132474929094,0.004936670418828726,0.0036756787449121475,0.002315104240551591,3064859392.0,2180262144.0,3576630784.0,2440538880.0,0.0024279910139739513,0.006594657897949219
miura_01963,6,1.0,1.0,30.0,36.0,9.0,12.0,0.0008115373202599585,0.0005417517968453467,0.00123569555580616,0.0013272311771288514,0.003493929049000144,0.0026150536723434925,2485201664.0,4866646528.0,3654914048.0,3568414976.0,0.0021949640940874815,0.2688616216182709
miura_00630,0,1.0,1.0,24.0,24.0,12.0,12.0,0.000511260936036706,0.000558009254746139,0.00484237028285861,0.004207314923405647,0.0030457584653049707,0.002295244252309203,2685342720.0,1603537280.0,3474162432.0,4087686144.0,0.002728515537455678,0.06939518451690674
miura_01275,11,1.0,1.0,30.0,30.0,6.0,6.0,0.0007389980019070208,0.0006361442501656711,0.005716185085475445,0.005582545418292284,0.0025199956726282835,0.0016595839988440275,1796739968.0,1861651968.0,4800203776.0,4272780288.0,0.0037147565744817257,0.007881423458456993
miura_00708,9,1.0,1.0,24.0,24.0,12.0,9.0,0.0007603130070492625,0.0009993299609050155,0.0010974863544106483,0.001000364194624126,0.0023668422363698483,0.0032388046383857727,4040384512.0,2373250560.0,1185867520.0,1962466176.0,0.0009164678049273789,0.41341647505760193
miura_00060,0,1.0,1.0,36.0,36.0,9.0,9.0,0.0009588032262399793,0.0007825097418390214,0.005900559946894646,0.00482145743444562,0.0015002819709479809,0.0010009445250034332,3669629696.0,3960682752.0,1136821376.0,1667789696.0,0.01183705497533083,0.032670389860868454
miura_00298,10,1.0,1.0,30.0,36.0,6.0,6.0,0.0008527454920113087,0.0008961756248027086,0.0030510297510772943,0.0020675889682024717,0.0011329392436891794,0.0010961834341287613,4628899328.0,3176275968.0,1200167680.0,2488063744.0,0.0033241400960832834,0.06165747344493866
miura_01161,15,1.0,1.0,30.0,30.0,12.0,12.0,0.0008258971502073109,0.0008793710730969906,0.0011620239820331335,0.001029248465783894,0.00136860110796988,0.0012788501335307956,3514855936.0,3039322112.0,2598289920.0,2474715648.0,0.004205875564366579,0.3167058825492859
miura_00074,4,1.0,1.0,30.0,30.0,6.0,6.0,0.000831982062663883,0.0006328881718218327,0.0022021858021616936,0.0017380161443725228,0.0016532524023205042,0.0010615175124257803,2456844544.0,3555874560.0,3186091264.0,4469083136.0,0.003931145649403334,0.008097812533378601
miura_00163,4,1.0,1.0,36.0,24.0,6.0,6.0,0.0005534386145882308,0.0005298869218677282,0.0022564169485121965,0.0024197648745030165,0.0033831826876848936,0.0012734313495457172,1034587264.0,1006209344.0,4739133440.0,2761691904.0,0.00741724856197834,0.10325058549642563
miura_01317,12,1.0,1.0,30.0,30.0,12.0,12.0,0.0008923832792788744,0.0009792507626116276,0.0039605204947292805,0.002949911169707775,0.001986896153539419,0.0011652963003143668,4760563712.0,2245457152.0,2048033792.0,2963455744.0,0.0034118136391043663,0.02424514666199684
miura_01549,1,1.0,1.0,24.0,30.0,12.0,12.0,0.0007739324937574565,0.0009299847879447043,0.005958880763500929,0.004952600225806236,0.002054669428616762,0.0025167253334075212,4520492544.0,2203449088.0,1813435648.0,3142706432.0,0.0018983636982738972,0.0018983636982738972
miura_00550,9,1.0,1.0,30.0,36.0,6.0,6.0,0.0009696680936031044,0.0008620622684247792,0.004138435702770948,0.003766367444768548,0.0038394059520214796,0.003344561206176877,4103891712.0,4425830400.0,2833376256.0,3548474368.0,0.0010141488164663315,0.0010141488164663315
miura_01993,0,1.0,1.0,30.0,36.0,9.0,9.0,0.0007191168842837214,0.0009188477997668087,0.003972082398831844,0.004982778802514076,0.0010348469950258732,0.0018608418758958578,2631096832.0,1693341184.0,2000644864.0,2083437568.0,0.00590890645980835,0.01007557287812233
miura_01054,7,1.0,1.0,36.0,36.0,9.0,9.0,0.000963016354944557,0.0005064031574875116,0.001768796006217599,0.001513914787210524,0.0029809914994984865,0.001391083700582385,1274554880.0,3994289408.0,4045229568.0,4407934976.0,0.001507835229858756,0.05567450076341629
miura_01523,9,1.0,1.0,30.0,36.0,6.0,6.0,0.0008085167501121759,0.0007145985728129745,0.003247912973165512,0.002155881142243743,0.0013553703902289271,0.0010009445250034332,4520665600.0,3978388736.0,2287486208.0,4421775872.0,0.0011795114260166883,0.009512844495475292
miura_00046,10,1.0,1.0,36.0,36.0,12.0,12.0,0.0006611418793909252,0.0009381655254401267,0.005176155362278223,0.0047273715026676655,0.0037763819564133883,0.0035174943041056395,4268679168.0,1205623168.0,1437046016.0,1645316224.0,0.0016039108159020543,0.030770577490329742
miura_01408,0,1.0,1.0,24.0,24.0,9.0,9.0,0.0009303106926381588,0.000741718162316829,0.0033925699535757303,0.0029227512422949076,0.002269013784825802,0.0015886268811300397,1100492800.0,1532206848.0,3405639680.0,4102118912.0,0.0019944023806601763,0.0019944023806601763
miura_01102,5,1.0,1.0,24.0,30.0,9.0,9.0,0.0008069034083746374,0.0005285558290779591,0.003174741752445698,0.0022078626789152622,0.0018653047736734152,0.0010433666175231338,1037531584.0,1735845120.0,1171583360.0,2303162624.0,0.0013132174499332905,0.063813216984272
miura_00430,4,1.0,1.0,36.0,36.0,6.0,6.0,0.0008751032291911542,0.0008529179031029344,0.003975753206759691,0.004283316433429718,0.0022738194093108177,0.0024937959387898445,1891333376.0,2203373824.0,4761364992.0,4350206464.0,0.0004772551474161446,0.0004772551474161446
miura_01342,6,1.0,1.0,30.0,30.0,9.0,9.0,0.0007969092112034559,0.0006220923969522119,0.002363970736041665,0.0014856521738693118,0.002497552428394556,0.0010390982497483492,1496373632.0,1407032064.0,1094407552.0,1846566272.0,0.00032214762177318335,0.15865547955036163
miura_00077,10,1.0,1.0,30.0,36.0,9.0,9.0,0.000997460330836475,0.0005645148921757936,0.0028024697676301003,0.0018841223791241646,0.0015999426832422614,0.0010009445250034332,1536474624.0,4054351104.0,1974467456.0,3957390080.0,0.0009076322894543409,0.03007429838180542
miura_01917,9,1.0,1.0,36.0,36.0,9.0,9.0,0.0009138056193478405,0.0008465275750495493,0.0038874803576618433,0.003631033468991518,0.00155925122089684,0.001005711266770959,3451554560.0,2804515072.0,1741137408.0,1975189376.0,0.007250622846186161,0.040583956986665726
